essay_id,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long
23557,1,1,0.07042253521126761,0.29577464788732394,0.0,0.2112676056338028,0.4225352112676056,0,0.0,0.0,1.0,35.9
23558,0,1,0.0,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0,1.0,0.0,0.0,7.6
23559,2,1,0.12213740458015267,0.3282442748091603,0.0,0.17557251908396945,0.35877862595419846,2,0.0,0.0,1.0,33.9
23560,1,1,0.18181818181818182,0.2727272727272727,0.0,0.15151515151515152,0.3939393939393939,0,0.0,1.0,0.0,20.0
23561,0,1,0.09090909090909091,0.2727272727272727,0.0,0.22727272727272727,0.4090909090909091,0,0.0,1.0,0.0,12.5
23562,1,1,0.15789473684210525,0.23684210526315788,0.0,0.21052631578947367,0.39473684210526316,0,0.0,0.0,1.0,17.5
23563,1,1,0.14705882352941177,0.23529411764705882,0.0,0.17647058823529413,0.4411764705882353,0,0.0,1.0,0.0,16.2
23564,0,1,0.034482758620689655,0.27586206896551724,0.0,0.1724137931034483,0.5172413793103449,0,0.0,1.0,0.0,12.9
23565,0,1,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.36363636363636365,0,0.0,1.0,0.0,9.7
23566,2,1,0.10869565217391304,0.21739130434782608,0.0,0.2826086956521739,0.391304347826087,0,0.0,0.0,1.0,23.8
23567,2,1,0.1,0.28,0.0,0.18,0.44,0,0.0,0.0,1.0,25.4
23568,2,1,0.19298245614035087,0.17543859649122806,0.0,0.14035087719298245,0.47368421052631576,1,0.0,0.0,1.0,27.6
23569,0,1,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.4166666666666667,0,0.0,1.0,0.0,4.2
23570,1,1,0.07792207792207792,0.3246753246753247,0.0,0.19480519480519481,0.4025974025974026,0,0.0,0.0,1.0,40.4
23571,1,1,0.06451612903225806,0.2903225806451613,0.0,0.1935483870967742,0.41935483870967744,1,0.0,1.0,0.0,19.1
23572,1,1,0.0,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,0,1.0,0.0,0.0,6.6
23573,1,1,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0,1.0,0.0,0.0,10.3
23574,2,1,0.1388888888888889,0.3194444444444444,0.0,0.19444444444444445,0.3472222222222222,0,0.0,0.0,1.0,39.1
23575,1,1,0.07575757575757576,0.2878787878787879,0.0,0.18181818181818182,0.42424242424242425,2,0.0,0.0,1.0,31.4
23576,1,1,0.14285714285714285,0.24489795918367346,0.0,0.16326530612244897,0.4489795918367347,0,0.0,0.0,1.0,24.0
23577,2,1,0.10606060606060606,0.2878787878787879,0.0,0.18181818181818182,0.42424242424242425,0,0.0,0.0,1.0,35.6
23578,0,1,0.0,0.23529411764705882,0.0,0.23529411764705882,0.5294117647058824,0,0.0,1.0,0.0,6.5
23579,1,1,0.1590909090909091,0.11363636363636363,0.0,0.25,0.4772727272727273,0,0.0,0.0,1.0,22.4
23580,0,1,0.0,0.0,0.0,0.4,0.6,0,1.0,0.0,0.0,1.5
23581,1,1,0.08139534883720931,0.27906976744186046,0.0,0.1744186046511628,0.46511627906976744,0,0.0,0.0,1.0,44.6
23582,1,1,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.45454545454545453,0,0.0,1.0,0.0,10.6
23583,1,1,0.08823529411764706,0.23529411764705882,0.0,0.29411764705882354,0.38235294117647056,0,0.0,1.0,0.0,16.9
23584,1,1,0.058823529411764705,0.29411764705882354,0.0,0.17647058823529413,0.47058823529411764,0,0.0,1.0,0.0,17.6
23585,1,1,0.12727272727272726,0.2727272727272727,0.0,0.2,0.4,0,0.0,0.0,1.0,26.7
23586,2,1,0.14705882352941177,0.29411764705882354,0.0,0.14705882352941177,0.39705882352941174,1,0.0,0.0,1.0,35.8
23587,0,1,0.0,0.25,0.0,0.0,0.5,1,1.0,0.0,0.0,-0.6
23588,2,1,0.05952380952380952,0.32142857142857145,0.0,0.16666666666666666,0.4523809523809524,0,0.0,0.0,1.0,42.4
23589,1,1,0.16,0.24,0.0,0.2,0.4,0,0.0,0.0,1.0,27.0
23590,1,1,0.13157894736842105,0.21052631578947367,0.0,0.13157894736842105,0.5131578947368421,1,0.0,0.0,1.0,36.8
23591,1,1,0.057692307692307696,0.25,0.0,0.19230769230769232,0.5,0,0.0,0.0,1.0,27.5
23592,1,1,0.12987012987012986,0.19480519480519481,0.0,0.22077922077922077,0.44155844155844154,1,0.0,0.0,1.0,36.1
23593,1,1,0.2,0.2,0.0,0.2,0.4,0,0.0,0.0,1.0,21.2
23594,2,1,0.06,0.36,0.0,0.18,0.36,2,0.0,0.0,1.0,28.0
23595,1,1,0.07462686567164178,0.19402985074626866,0.0,0.29850746268656714,0.417910447761194,1,0.0,0.0,1.0,33.6
23596,2,1,0.09345794392523364,0.35514018691588783,0.0,0.16822429906542055,0.37383177570093457,1,0.0,0.0,1.0,55.0
23597,2,1,0.15,0.26666666666666666,0.0,0.16666666666666666,0.4,1,0.0,0.0,1.0,32.3
23598,2,1,0.09523809523809523,0.38095238095238093,0.0,0.14285714285714285,0.38095238095238093,0,0.0,1.0,0.0,11.1
23599,0,1,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0,1.0,0.0,0.0,2.4
23600,2,1,0.1111111111111111,0.4074074074074074,0.0,0.12962962962962962,0.3333333333333333,1,0.0,0.0,1.0,28.3
23601,1,1,0.045454545454545456,0.3181818181818182,0.0,0.20454545454545456,0.4318181818181818,0,0.0,0.0,1.0,20.2
23602,0,1,0.10909090909090909,0.12727272727272726,0.0,0.16363636363636364,0.6,0,0.0,0.0,1.0,24.5
23603,1,1,0.04040404040404041,0.1919191919191919,0.0,0.24242424242424243,0.5252525252525253,0,0.0,0.0,1.0,47.8
23604,1,1,0.05128205128205128,0.02564102564102564,0.0,0.3076923076923077,0.6153846153846154,0,0.0,0.0,1.0,17.3
23605,2,1,0.13953488372093023,0.27906976744186046,0.0,0.16279069767441862,0.4186046511627907,0,0.0,0.0,1.0,42.5
23606,0,1,0.0,0.0,0.0,0.25,0.75,0,1.0,0.0,0.0,-6.5
23607,1,1,0.15789473684210525,0.18421052631578946,0.0,0.18421052631578946,0.47368421052631576,0,0.0,0.0,1.0,15.9
23608,1,1,0.022727272727272728,0.18181818181818182,0.0,0.20454545454545456,0.5909090909090909,0,0.0,0.0,1.0,8.1
23609,2,1,0.14285714285714285,0.2,0.0,0.17142857142857143,0.4857142857142857,0,0.0,1.0,0.0,15.7
23610,2,1,0.125,0.225,0.0,0.2,0.45,0,0.0,0.0,1.0,40.8
23611,1,1,0.16129032258064516,0.1774193548387097,0.0,0.1774193548387097,0.4838709677419355,0,0.0,0.0,1.0,31.3
23612,0,1,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.4444444444444444,0,1.0,0.0,0.0,4.0
23613,1,1,0.11538461538461539,0.3076923076923077,0.0,0.19230769230769232,0.38461538461538464,0,0.0,1.0,0.0,15.3
23614,2,1,0.13529411764705881,0.23529411764705882,0.0,0.1588235294117647,0.4470588235294118,4,0.0,0.0,1.0,85.1
23615,1,1,0.09259259259259259,0.24074074074074073,0.0,0.2222222222222222,0.4444444444444444,0,0.0,0.0,1.0,26.8
23616,1,1,0.10150375939849623,0.2593984962406015,0.0,0.21052631578947367,0.40225563909774437,7,0.0,0.0,1.0,133.4
23617,0,1,0.06976744186046512,0.3023255813953488,0.0,0.13953488372093023,0.4883720930232558,0,0.0,0.0,1.0,21.6
23618,0,1,0.0,0.38461538461538464,0.0,0.15384615384615385,0.46153846153846156,0,0.0,1.0,0.0,7.9
23619,1,1,0.14634146341463414,0.2682926829268293,0.0,0.17073170731707318,0.4146341463414634,0,0.0,0.0,1.0,6.9
23620,1,1,0.08333333333333333,0.20833333333333334,0.0,0.16666666666666666,0.5416666666666666,0,0.0,1.0,0.0,11.2
23621,1,1,0.10526315789473684,0.3157894736842105,0.0,0.21052631578947367,0.3684210526315789,0,0.0,1.0,0.0,10.9
23622,0,1,0.25,0.25,0.0,0.25,0.25,0,1.0,0.0,0.0,2.0
23623,0,1,0.09090909090909091,0.12121212121212122,0.0,0.36363636363636365,0.42424242424242425,0,0.0,1.0,0.0,16.9
23624,2,1,0.13725490196078433,0.21568627450980393,0.0,0.19607843137254902,0.45098039215686275,0,0.0,0.0,1.0,23.4
23625,1,1,0.09523809523809523,0.16666666666666666,0.0,0.23809523809523808,0.5,0,0.0,0.0,1.0,61.1
23626,0,1,0.2,0.2,0.0,0.1,0.5,0,1.0,0.0,0.0,5.2
23627,0,1,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385,0.46153846153846156,0,0.0,1.0,0.0,6.8
23628,0,1,0.125,0.2,0.0,0.225,0.45,0,0.0,0.0,1.0,19.5
23629,2,1,0.1016949152542373,0.3050847457627119,0.0,0.1864406779661017,0.3898305084745763,1,0.0,0.0,1.0,30.6
23630,1,1,0.03333333333333333,0.26666666666666666,0.0,0.16666666666666666,0.5333333333333333,0,0.0,1.0,0.0,13.4
23631,2,1,0.17543859649122806,0.17543859649122806,0.0,0.17543859649122806,0.47368421052631576,0,0.0,0.0,1.0,28.3
23632,2,1,0.13043478260869565,0.18840579710144928,0.0,0.2463768115942029,0.43478260869565216,0,0.0,0.0,1.0,17.7
23633,2,1,0.07462686567164178,0.23880597014925373,0.014925373134328358,0.208955223880597,0.47761194029850745,0,0.0,0.0,1.0,33.8
23634,0,1,0.043478260869565216,0.17391304347826086,0.0,0.17391304347826086,0.5652173913043478,1,0.0,1.0,0.0,8.7
23635,2,1,0.10476190476190476,0.17142857142857143,0.0,0.23809523809523808,0.4857142857142857,0,0.0,0.0,1.0,53.1
23636,0,1,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0,0.0,1.0,0.0,5.1
23637,2,1,0.11363636363636363,0.2840909090909091,0.0,0.18181818181818182,0.3977272727272727,2,0.0,0.0,1.0,43.4
23638,0,1,0.0,0.36363636363636365,0.0,0.18181818181818182,0.45454545454545453,0,0.0,1.0,0.0,8.5
23639,1,1,0.09090909090909091,0.30303030303030304,0.0,0.15151515151515152,0.45454545454545453,0,0.0,1.0,0.0,16.4
23640,1,1,0.14705882352941177,0.27450980392156865,0.0,0.13725490196078433,0.4411764705882353,0,0.0,0.0,1.0,53.8
23641,1,1,0.05263157894736842,0.18421052631578946,0.0,0.21052631578947367,0.5526315789473685,0,0.0,0.0,1.0,17.8
23642,1,1,0.0,0.46153846153846156,0.0,0.15384615384615385,0.38461538461538464,0,0.0,1.0,0.0,9.7
23643,2,1,0.0,0.30303030303030304,0.0,0.15151515151515152,0.5151515151515151,1,0.0,1.0,0.0,18.8
23644,2,1,0.11627906976744186,0.27906976744186046,0.0,0.20930232558139536,0.3953488372093023,0,0.0,0.0,1.0,20.7
23645,1,1,0.0,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0,1.0,0.0,0.0,6.3
23646,2,1,0.078125,0.3046875,0.0,0.1953125,0.421875,0,0.0,0.0,1.0,65.3
23647,1,1,0.08333333333333333,0.16666666666666666,0.0,0.25,0.5,0,0.0,1.0,0.0,12.0
23648,1,1,0.23809523809523808,0.2222222222222222,0.0,0.19047619047619047,0.3492063492063492,0,0.0,0.0,1.0,33.9
23649,2,1,0.08974358974358974,0.2564102564102564,0.0,0.1794871794871795,0.46153846153846156,1,0.0,0.0,1.0,19.5
23650,2,1,0.09090909090909091,0.3333333333333333,0.0,0.18181818181818182,0.3939393939393939,0,0.0,1.0,0.0,19.3
23651,2,1,0.12121212121212122,0.25757575757575757,0.0,0.2196969696969697,0.4015151515151515,0,0.0,0.0,1.0,65.0
23652,1,1,0.13793103448275862,0.27586206896551724,0.0,0.1724137931034483,0.41379310344827586,0,0.0,1.0,0.0,16.3
23653,1,1,0.0967741935483871,0.20967741935483872,0.0,0.1935483870967742,0.5,0,0.0,0.0,1.0,29.8
23654,2,1,0.0821917808219178,0.2876712328767123,0.0,0.1917808219178082,0.4246575342465753,1,0.0,0.0,1.0,37.4
23655,1,1,0.19047619047619047,0.3333333333333333,0.0,0.09523809523809523,0.38095238095238093,0,0.0,1.0,0.0,18.7
23656,1,1,0.13333333333333333,0.21333333333333335,0.0,0.14666666666666667,0.48,2,0.0,0.0,1.0,35.0
23657,2,1,0.10714285714285714,0.23809523809523808,0.0,0.20833333333333334,0.43452380952380953,2,0.0,0.0,1.0,83.3
23658,0,1,0.0,0.375,0.0,0.125,0.5,0,1.0,0.0,0.0,3.8
23659,2,1,0.06306306306306306,0.25225225225225223,0.0,0.1981981981981982,0.4594594594594595,3,0.0,0.0,1.0,54.6
23660,2,1,0.07692307692307693,0.26373626373626374,0.0,0.16483516483516483,0.4725274725274725,2,0.0,0.0,1.0,45.5
23661,2,1,0.07142857142857142,0.39285714285714285,0.0,0.125,0.4107142857142857,0,0.0,0.0,1.0,28.8
23662,0,1,0.2,0.3,0.0,0.1,0.4,0,1.0,0.0,0.0,3.8
23663,2,1,0.0967741935483871,0.27956989247311825,0.0,0.17204301075268819,0.44086021505376344,1,0.0,0.0,1.0,21.7
23664,1,1,0.05405405405405406,0.2972972972972973,0.0,0.1891891891891892,0.4594594594594595,0,0.0,0.0,1.0,19.1
23665,0,1,0.13157894736842105,0.21052631578947367,0.0,0.2631578947368421,0.39473684210526316,0,0.0,0.0,1.0,16.8
23666,0,1,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.5454545454545454,0,0.0,1.0,0.0,3.8
23667,0,1,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0,1.0,0.0,0.0,5.1
23668,0,1,0.13043478260869565,0.13043478260869565,0.0,0.21739130434782608,0.4782608695652174,1,0.0,1.0,0.0,9.3
23669,0,1,0.07692307692307693,0.3076923076923077,0.0,0.15384615384615385,0.46153846153846156,0,0.0,1.0,0.0,4.6
23670,0,1,0.6,0.0,0.0,0.0,0.4,0,1.0,0.0,0.0,6.5
23671,2,1,0.11206896551724138,0.28448275862068967,0.0,0.1896551724137931,0.4051724137931034,1,0.0,0.0,1.0,59.2
23672,1,1,0.11764705882352941,0.2647058823529412,0.0,0.20588235294117646,0.4117647058823529,0,0.0,1.0,0.0,16.8
23673,1,1,0.15517241379310345,0.05172413793103448,0.0,0.27586206896551724,0.5172413793103449,0,0.0,0.0,1.0,27.4
23674,1,1,0.03571428571428571,0.21428571428571427,0.0,0.32142857142857145,0.42857142857142855,0,0.0,1.0,0.0,14.4
23675,1,1,0.0625,0.25,0.0,0.15625,0.53125,0,0.0,0.0,1.0,30.2
23676,2,1,0.09090909090909091,0.18181818181818182,0.0,0.30303030303030304,0.42424242424242425,0,0.0,1.0,0.0,13.5
23677,2,1,0.09278350515463918,0.28865979381443296,0.0,0.20618556701030927,0.38144329896907214,3,0.0,0.0,1.0,50.6
23678,0,1,0.17647058823529413,0.29411764705882354,0.0,0.11764705882352941,0.4117647058823529,0,0.0,1.0,0.0,7.6
23679,2,1,0.17272727272727273,0.19090909090909092,0.0,0.2,0.41818181818181815,2,0.0,0.0,1.0,55.2
23680,0,1,0.0,0.3157894736842105,0.0,0.18421052631578946,0.5,0,0.0,0.0,1.0,19.4
23681,2,1,0.10526315789473684,0.24561403508771928,0.0,0.21052631578947367,0.43859649122807015,0,0.0,0.0,1.0,29.4
23682,2,1,0.11290322580645161,0.24193548387096775,0.016129032258064516,0.1935483870967742,0.45161290322580644,0,0.0,0.0,1.0,16.5
23683,2,1,0.07142857142857142,0.35714285714285715,0.0,0.21428571428571427,0.35714285714285715,0,0.0,1.0,0.0,15.8
23684,1,1,0.18181818181818182,0.3181818181818182,0.0,0.13636363636363635,0.36363636363636365,0,0.0,1.0,0.0,18.1
23685,0,1,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0,1.0,0.0,0.0,2.3
23686,1,1,0.10810810810810811,0.24324324324324326,0.0,0.21621621621621623,0.43243243243243246,0,0.0,0.0,1.0,20.6
23687,2,1,0.028169014084507043,0.323943661971831,0.0,0.09859154929577464,0.5211267605633803,2,0.0,0.0,1.0,35.5
23688,1,1,0.1875,0.125,0.0,0.3125,0.375,0,0.0,1.0,0.0,8.9
23689,1,1,0.06451612903225806,0.2903225806451613,0.0,0.0967741935483871,0.5483870967741935,0,0.0,1.0,0.0,18.7
23690,2,1,0.1232876712328767,0.2602739726027397,0.0,0.1917808219178082,0.4246575342465753,0,0.0,0.0,1.0,39.3
23691,2,1,0.09302325581395349,0.32558139534883723,0.0,0.18604651162790697,0.3953488372093023,0,0.0,0.0,1.0,21.2
23692,1,1,0.0,0.391304347826087,0.0,0.08695652173913043,0.5217391304347826,0,0.0,1.0,0.0,6.8
23693,0,1,0.05555555555555555,0.2222222222222222,0.0,0.2222222222222222,0.5,0,0.0,1.0,0.0,6.7
23694,2,1,0.02,0.24,0.0,0.2,0.54,0,0.0,0.0,1.0,7.9
23695,2,1,0.11458333333333333,0.2916666666666667,0.0,0.14583333333333334,0.4479166666666667,0,0.0,0.0,1.0,51.7
23696,0,1,0.15217391304347827,0.1956521739130435,0.0,0.1956521739130435,0.45652173913043476,0,0.0,0.0,1.0,24.2
23697,1,1,0.06349206349206349,0.23809523809523808,0.0,0.20634920634920634,0.47619047619047616,1,0.0,0.0,1.0,30.5
23698,2,1,0.06521739130434782,0.2536231884057971,0.0,0.1956521739130435,0.4855072463768116,0,0.0,0.0,1.0,68.8
23699,2,1,0.08,0.28,0.0,0.2,0.44,0,0.0,0.0,1.0,22.8
23700,1,1,0.023809523809523808,0.35714285714285715,0.0,0.19047619047619047,0.40476190476190477,1,0.0,0.0,1.0,23.9
23701,2,1,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0,1.0,0.0,0.0,6.6
23702,1,1,0.1111111111111111,0.2716049382716049,0.0,0.14814814814814814,0.4567901234567901,1,0.0,0.0,1.0,39.6
23703,0,1,0.1111111111111111,0.2222222222222222,0.0,0.2962962962962963,0.37037037037037035,0,0.0,1.0,0.0,11.4
23704,2,1,0.09411764705882353,0.3176470588235294,0.0,0.16470588235294117,0.4235294117647059,0,0.0,0.0,1.0,41.8
23705,1,1,0.125,0.26785714285714285,0.0,0.26785714285714285,0.3392857142857143,0,0.0,0.0,1.0,29.1
23706,2,1,0.18571428571428572,0.2571428571428571,0.0,0.14285714285714285,0.4142857142857143,0,0.0,0.0,1.0,34.9
23707,1,1,0.027777777777777776,0.2222222222222222,0.0,0.3055555555555556,0.4444444444444444,0,0.0,0.0,1.0,17.6
23708,2,1,0.07142857142857142,0.2857142857142857,0.0,0.14285714285714285,0.5,0,0.0,1.0,0.0,5.1
23709,2,1,0.12612612612612611,0.23423423423423423,0.009009009009009009,0.16216216216216217,0.4774774774774775,0,0.0,0.0,1.0,55.1
23710,2,1,0.0759493670886076,0.2911392405063291,0.0,0.16455696202531644,0.46835443037974683,0,0.0,0.0,1.0,42.1
23711,1,1,0.037037037037037035,0.18518518518518517,0.0,0.25925925925925924,0.5185185185185185,0,0.0,1.0,0.0,12.7
23712,0,1,0.0,0.375,0.0,0.125,0.5,0,1.0,0.0,0.0,2.6
23713,1,1,0.25,0.375,0.0,0.125,0.25,0,1.0,0.0,0.0,11.4
23714,0,1,0.0967741935483871,0.2903225806451613,0.03225806451612903,0.12903225806451613,0.4838709677419355,0,0.0,1.0,0.0,17.0
23715,2,1,0.09859154929577464,0.14084507042253522,0.0,0.2535211267605634,0.49295774647887325,1,0.0,0.0,1.0,33.0
23716,0,1,0.06666666666666667,0.13333333333333333,0.0,0.3,0.5,0,0.0,1.0,0.0,11.3
23717,2,1,0.09090909090909091,0.36363636363636365,0.0,0.09090909090909091,0.4090909090909091,1,0.0,1.0,0.0,10.5
23718,2,1,0.07547169811320754,0.33962264150943394,0.0,0.16981132075471697,0.41509433962264153,0,0.0,0.0,1.0,28.1
23719,1,1,0.07352941176470588,0.3382352941176471,0.0,0.17647058823529413,0.4117647058823529,0,0.0,0.0,1.0,34.2
23720,1,1,0.0,0.25,0.0,0.25,0.5,0,1.0,0.0,0.0,4.9
23721,1,1,0.075,0.275,0.0,0.25,0.4,0,0.0,0.0,1.0,20.3
23722,1,1,0.10344827586206896,0.15517241379310345,0.0,0.20689655172413793,0.43103448275862066,6,0.0,0.0,1.0,6.5
23723,1,1,0.11627906976744186,0.20930232558139536,0.0,0.13953488372093023,0.5348837209302325,0,0.0,0.0,1.0,19.7
23724,1,1,0.08108108108108109,0.16216216216216217,0.0,0.24324324324324326,0.5135135135135135,0,0.0,0.0,1.0,19.2
23725,0,1,0.09523809523809523,0.23809523809523808,0.0,0.14285714285714285,0.5238095238095238,0,0.0,1.0,0.0,8.4
23726,0,1,0.08571428571428572,0.2857142857142857,0.0,0.2,0.42857142857142855,0,0.0,1.0,0.0,16.0
23727,2,1,0.2037037037037037,0.25925925925925924,0.0,0.18518518518518517,0.35185185185185186,0,0.0,0.0,1.0,54.3
23728,1,1,0.11764705882352941,0.3382352941176471,0.0,0.1323529411764706,0.4117647058823529,0,0.0,0.0,1.0,36.7
23729,2,1,0.0784313725490196,0.3137254901960784,0.0,0.19607843137254902,0.39215686274509803,1,0.0,0.0,1.0,29.6
23730,0,1,0.125,0.16666666666666666,0.0,0.20833333333333334,0.5,0,0.0,1.0,0.0,7.9
23731,2,1,0.11594202898550725,0.2608695652173913,0.0,0.2463768115942029,0.34782608695652173,2,0.0,0.0,1.0,18.8
23732,2,1,0.10638297872340426,0.2978723404255319,0.0,0.2127659574468085,0.3829787234042553,0,0.0,0.0,1.0,23.5
23733,0,1,0.25925925925925924,0.2222222222222222,0.0,0.18518518518518517,0.3333333333333333,0,0.0,1.0,0.0,12.5
23734,0,1,0.0975609756097561,0.21951219512195122,0.0,0.1951219512195122,0.4878048780487805,0,0.0,0.0,1.0,20.5
23735,0,1,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.45454545454545453,0,0.0,1.0,0.0,3.3
23736,2,1,0.08196721311475409,0.32786885245901637,0.0,0.19672131147540983,0.3770491803278688,1,0.0,0.0,1.0,31.2
23737,1,1,0.14285714285714285,0.22857142857142856,0.0,0.2,0.42857142857142855,0,0.0,1.0,0.0,23.2
23738,2,1,0.0,0.35,0.0,0.15,0.5,0,0.0,0.0,1.0,17.4
23739,1,1,0.1320754716981132,0.22641509433962265,0.0,0.1320754716981132,0.5094339622641509,0,0.0,0.0,1.0,26.3
23740,1,1,0.0,0.2727272727272727,0.0,0.18181818181818182,0.5454545454545454,0,0.0,1.0,0.0,11.1
23741,1,1,0.07575757575757576,0.24242424242424243,0.0,0.18181818181818182,0.5,0,0.0,0.0,1.0,31.1
23742,1,1,0.125,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,1,0.0,1.0,0.0,18.6
23743,1,1,0.06818181818181818,0.2159090909090909,0.0,0.23863636363636365,0.45454545454545453,2,0.0,0.0,1.0,20.9
23744,1,1,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182,0.36363636363636365,0,0.0,1.0,0.0,14.0
23745,2,1,0.14285714285714285,0.22448979591836735,0.02040816326530612,0.20408163265306123,0.42857142857142855,0,0.0,0.0,1.0,24.8
23746,1,1,0.11842105263157894,0.25,0.0,0.15789473684210525,0.4473684210526316,2,0.0,0.0,1.0,37.7
23747,1,1,0.1625,0.25,0.0,0.2125,0.375,0,0.0,0.0,1.0,40.5
23748,0,1,0.0625,0.25,0.0,0.125,0.5625,0,0.0,1.0,0.0,8.0
23749,1,1,0.20454545454545456,0.13636363636363635,0.0,0.22727272727272727,0.4318181818181818,0,0.0,0.0,1.0,21.9
23750,1,1,0.08571428571428572,0.2571428571428571,0.0,0.2571428571428571,0.34285714285714286,2,0.0,1.0,0.0,20.0
23751,1,1,0.07894736842105263,0.2631578947368421,0.0,0.23684210526315788,0.42105263157894735,0,0.0,0.0,1.0,19.6
23752,1,1,0.1044776119402985,0.23880597014925373,0.0,0.19402985074626866,0.4626865671641791,0,0.0,0.0,1.0,33.4
23753,1,1,0.11363636363636363,0.38636363636363635,0.0,0.09090909090909091,0.4090909090909091,0,0.0,0.0,1.0,24.4
23754,0,1,0.125,0.375,0.0,0.125,0.375,0,1.0,0.0,0.0,10.3
23755,0,1,0.15625,0.1875,0.0,0.25,0.40625,0,0.0,1.0,0.0,17.6
23756,2,1,0.13333333333333333,0.36666666666666664,0.0,0.1,0.36666666666666664,1,0.0,1.0,0.0,17.7
23757,2,1,0.09375,0.21875,0.0,0.25,0.4375,0,0.0,1.0,0.0,16.0
23758,1,1,0.07692307692307693,0.23076923076923078,0.0,0.20512820512820512,0.48717948717948717,0,0.0,0.0,1.0,18.8
23759,1,1,0.1,0.3,0.0,0.16666666666666666,0.43333333333333335,0,0.0,1.0,0.0,17.1
23760,2,1,0.14285714285714285,0.3,0.02857142857142857,0.15714285714285714,0.38571428571428573,1,0.0,0.0,1.0,35.9
23761,1,1,0.0,0.2127659574468085,0.0,0.19148936170212766,0.5957446808510638,0,0.0,0.0,1.0,22.0
23762,1,1,0.07017543859649122,0.24561403508771928,0.0,0.22807017543859648,0.45614035087719296,0,0.0,0.0,1.0,28.2
23763,1,1,0.10526315789473684,0.21052631578947367,0.0,0.18421052631578946,0.5,0,0.0,0.0,1.0,15.3
23764,0,1,0.10344827586206896,0.1724137931034483,0.0,0.20689655172413793,0.5172413793103449,0,0.0,1.0,0.0,11.1
23765,1,1,0.03333333333333333,0.26666666666666666,0.0,0.23333333333333334,0.4666666666666667,0,0.0,1.0,0.0,14.8
23766,2,1,0.12380952380952381,0.2857142857142857,0.0,0.1619047619047619,0.42857142857142855,0,0.0,0.0,1.0,53.6
23767,1,1,0.1875,0.125,0.0,0.15625,0.53125,0,0.0,1.0,0.0,13.6
23768,2,1,0.06153846153846154,0.26153846153846155,0.0,0.2153846153846154,0.46153846153846156,0,0.0,0.0,1.0,32.8
23769,0,1,0.06666666666666667,0.13333333333333333,0.0,0.2,0.5333333333333333,1,0.0,1.0,0.0,6.2
23770,1,1,0.05714285714285714,0.3142857142857143,0.0,0.17142857142857143,0.45714285714285713,0,0.0,1.0,0.0,16.1
23771,0,1,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0,1.0,0.0,0.0,5.9
23772,1,1,0.06451612903225806,0.2903225806451613,0.0,0.1935483870967742,0.45161290322580644,0,0.0,1.0,0.0,15.2
23773,2,1,0.08771929824561403,0.24561403508771928,0.0,0.19298245614035087,0.47368421052631576,0,0.0,0.0,1.0,27.9
23774,1,1,0.1,0.26666666666666666,0.0,0.13333333333333333,0.5,0,0.0,1.0,0.0,14.6
23775,2,1,0.10526315789473684,0.24561403508771928,0.0,0.19298245614035087,0.45614035087719296,0,0.0,0.0,1.0,27.1
23776,2,1,0.0975609756097561,0.2926829268292683,0.0,0.17073170731707318,0.4146341463414634,1,0.0,0.0,1.0,18.5
23777,2,1,0.07142857142857142,0.2976190476190476,0.011904761904761904,0.15476190476190477,0.47619047619047616,0,0.0,0.0,1.0,42.6
23778,0,1,0.08823529411764706,0.2647058823529412,0.0,0.20588235294117646,0.4411764705882353,0,0.0,1.0,0.0,14.1
23779,0,1,0.11864406779661017,0.2711864406779661,0.0,0.13559322033898305,0.4576271186440678,1,0.0,0.0,1.0,31.7
23780,1,1,0.044444444444444446,0.3111111111111111,0.0,0.15555555555555556,0.4888888888888889,0,0.0,0.0,1.0,22.5
23781,0,1,0.14285714285714285,0.23809523809523808,0.0,0.19047619047619047,0.42857142857142855,0,0.0,1.0,0.0,10.2
23782,1,1,0.043478260869565216,0.30434782608695654,0.0,0.15217391304347827,0.5,0,0.0,0.0,1.0,24.5
