essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score
9258,4,0,1,2,3,3,2,3,2,0.0,0.0,1.0,28.0,0
9259,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,13.2,0
9260,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.1,0
9261,4,0,1,3,2,3,2,2,2,0.0,1.0,0.0,10.3,0
9262,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.4,0
9263,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.8,0
9264,4,1,1,2,2,3,2,2,1,0.0,0.0,1.0,27.6,0
9265,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.6,0
9266,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.3,0
9267,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.3,0
9268,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.7,0
9269,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,28.0,0
9270,4,2,1,2,2,3,2,2,1,0.0,0.0,1.0,33.7,1
9271,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.7,0
9272,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.1,0
9273,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.4,0
9274,4,1,1,3,2,3,2,2,2,0.0,1.0,0.0,18.2,0
9275,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,29.6,0
9276,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.4,0
9277,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.3,0
9278,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.9,0
9279,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.5,0
9280,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,21.5,0
9281,4,0,1,2,2,3,3,2,2,0.0,0.0,1.0,16.9,0
9282,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.9,0
9283,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,26.2,0
9284,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,17.1,0
9285,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,35.2,1
9286,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.0,0
9287,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.9,0
9288,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.7,0
9289,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.6,0
9290,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.8,0
9291,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,34.9,0
9292,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.7,0
9293,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,10.7,0
9294,4,0,1,2,2,3,3,2,2,0.0,1.0,0.0,15.8,0
9295,4,0,1,3,2,3,2,2,2,0.0,1.0,0.0,10.5,0
9296,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,11.8,0
9297,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.3,0
9298,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.6,0
9299,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.9,0
9300,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.9,0
9301,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,13.1,0
9302,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.6,0
9303,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,27.8,0
9304,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,28.4,0
9305,4,2,1,2,3,3,2,2,2,0.0,0.0,1.0,13.1,0
9306,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.1,0
9307,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,37.3,1
9308,4,1,1,2,3,3,2,2,2,0.0,1.0,0.0,9.8,0
9309,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.2,0
9310,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,18.6,0
9311,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.8,0
9312,4,1,1,2,2,3,2,2,1,0.0,0.0,1.0,31.2,0
9313,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,19.6,0
9314,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.1,0
9315,4,0,1,2,2,3,3,2,2,0.0,0.0,1.0,28.6,0
9316,4,0,1,2,2,3,3,2,1,0.0,1.0,0.0,13.9,0
9317,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,25.6,0
9318,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.0,0
9319,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,30.7,1
9320,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.5,0
9321,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.6,0
9322,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.8,0
9323,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.4,0
9324,4,1,1,2,3,3,3,3,2,0.0,0.0,1.0,29.2,0
9325,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.2,0
9326,4,1,1,2,2,3,3,3,2,0.0,0.0,1.0,24.7,0
9327,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.4,0
9328,4,1,1,3,2,3,2,2,2,0.0,1.0,0.0,13.1,0
9329,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.3,0
9330,4,0,1,2,2,3,3,2,2,0.0,1.0,0.0,13.1,0
9331,4,0,1,2,2,3,2,3,1,0.0,1.0,0.0,6.3,0
9332,4,1,1,2,3,3,2,2,2,0.0,1.0,0.0,17.6,0
9333,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,16.7,0
9334,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.9,0
9335,4,0,1,2,3,3,2,2,2,1.0,0.0,0.0,9.0,0
9336,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.1,0
9337,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.1,0
9338,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.6,0
9339,4,0,1,2,2,3,3,2,2,0.0,0.0,1.0,10.8,0
9340,4,2,1,2,3,3,2,2,2,0.0,0.0,1.0,28.7,1
9341,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,34.3,0
9342,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.4,0
9343,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.7,0
9344,4,0,1,3,2,3,2,2,2,0.0,1.0,0.0,8.6,0
9345,4,1,1,3,2,3,2,2,2,0.0,1.0,0.0,17.1,0
9346,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.9,0
9347,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.7,0
9348,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.3,0
9349,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,4.8,0
9350,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.7,0
9351,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.8,0
9352,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.1,0
9353,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,38.3,0
9354,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,13.2,0
9355,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.4,0
9356,4,0,1,3,2,3,2,2,2,0.0,0.0,1.0,23.8,0
9357,4,2,1,2,2,3,2,3,2,0.0,0.0,1.0,27.0,0
9358,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.1,0
9359,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.5,0
9360,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.3,0
9361,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.9,0
9362,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.3,0
9363,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,6.6,0
9364,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.6,0
9365,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.4,0
9366,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.4,0
9367,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.0,0
9368,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,8.7,0
9369,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,23.9,0
9370,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.8,0
9371,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,5.9,0
9372,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.4,0
9373,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.7,0
9374,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,10.9,0
9375,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,10.7,0
9376,4,1,1,2,3,3,3,2,2,0.0,0.0,1.0,30.4,0
9377,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,16.4,0
9378,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.4,0
9379,4,1,1,2,2,3,2,2,1,0.0,0.0,1.0,27.0,0
9380,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.6,0
9381,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.1,0
9382,4,2,1,3,2,3,2,2,2,0.0,0.0,1.0,22.4,1
9383,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.1,0
9384,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,23.5,0
9385,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.5,0
9386,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.8,0
9387,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.6,0
9388,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.1,0
9389,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,16.3,0
9390,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,13.2,0
9391,4,0,1,3,2,3,3,2,2,0.0,1.0,0.0,16.1,0
9392,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.7,0
9393,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.2,0
9394,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.1,0
9395,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,33.9,0
9396,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.9,0
9397,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.0,0
9398,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,0
9399,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,15.8,0
9400,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,24.4,0
9401,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.9,0
9402,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.7,0
9403,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.5,0
9404,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,12.3,0
9405,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.0,0
9406,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.0,0
9407,4,0,1,2,2,3,3,2,1,0.0,1.0,0.0,13.9,0
9408,4,0,1,2,3,3,2,2,2,0.0,0.0,1.0,20.8,0
9409,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.3,0
9410,4,2,1,2,3,3,2,2,2,0.0,0.0,1.0,29.6,1
9411,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.9,0
9412,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.8,0
9413,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.7,0
9414,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.6,0
9415,4,1,1,3,2,3,2,3,2,0.0,0.0,1.0,26.6,0
9416,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.3,0
9417,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,33.2,0
9418,4,0,1,2,3,3,2,2,2,0.0,0.0,1.0,19.2,0
9419,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,26.8,0
9420,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.4,0
9421,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,25.3,0
9422,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.9,0
9423,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,17.2,0
9424,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,11.2,0
9425,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.4,0
9426,4,0,1,2,3,3,3,2,2,0.0,0.0,1.0,32.8,0
9427,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.6,0
9428,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,0
9429,4,1,1,2,2,3,3,2,2,0.0,1.0,0.0,25.1,0
9430,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.0,0
9431,4,0,1,2,2,3,2,2,1,0.0,0.0,1.0,11.0,0
9432,4,0,1,2,3,3,2,2,2,0.0,1.0,0.0,13.2,0
9433,4,1,1,3,2,3,3,2,2,0.0,0.0,1.0,19.4,0
9434,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,22.1,0
9435,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.9,0
9436,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.1,0
9437,4,1,1,3,3,3,2,2,2,0.0,0.0,1.0,17.5,0
9438,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.8,0
9439,4,0,1,2,2,3,3,2,2,0.0,0.0,1.0,22.4,0
9440,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,34.6,0
9441,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.3,0
9442,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.6,0
9443,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,17.9,0
9444,4,2,1,2,2,3,3,2,2,0.0,0.0,1.0,13.4,0
9445,4,1,1,2,2,3,2,2,1,0.0,0.0,1.0,33.0,0
9446,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.2,0
9447,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,17.1,0
9448,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,5.8,0
9449,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.2,0
9450,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.8,0
9451,4,0,1,2,2,3,3,2,2,0.0,0.0,1.0,27.0,0
9452,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,12.3,0
9453,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.8,0
9454,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,25.4,1
9455,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,5.2,0
9456,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.4,0
9457,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.7,0
9458,4,0,1,2,2,3,3,2,2,0.0,1.0,0.0,8.3,0
9459,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.0,0
9460,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.5,0
9461,4,1,1,2,3,3,2,2,2,0.0,1.0,0.0,16.3,0
9462,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.1,0
9463,4,0,1,3,2,3,2,2,2,0.0,1.0,0.0,10.0,0
9464,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.5,0
9465,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.3,0
9466,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,34.9,0
9467,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.0,0
9468,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.6,0
9469,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,36.1,0
9470,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.7,0
9471,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.1,0
9472,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,13.2,0
9473,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.2,0
9474,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.8,0
9475,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,36.3,0
9476,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.6,0
9477,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.6,0
9478,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.7,0
9479,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,26.1,0
9480,4,2,1,3,2,3,2,2,2,0.0,0.0,1.0,30.7,0
9481,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.5,0
9482,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,23.6,0
9483,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.0,0
9484,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,38.8,0
9485,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.5,0
9486,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.1,0
9487,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.9,0
9488,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.2,0
9489,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,3.4,0
9490,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.5,0
9491,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.0,0
9492,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,30.6,0
9493,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.1,0
9494,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.2,0
9495,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.1,0
9496,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,16.1,0
9497,4,1,1,2,2,3,2,3,2,0.0,1.0,0.0,13.5,0
9498,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.0,0
9499,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.3,0
9500,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.9,0
9501,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,12.6,0
9502,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.9,0
9503,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.6,0
9504,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.3,0
9505,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.7,0
9506,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.8,0
9507,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,18.4,0
9508,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.1,0
9509,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,5.9,0
9510,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.3,0
9511,4,0,1,2,2,3,2,2,1,0.0,0.0,1.0,21.7,0
9512,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.7,0
9513,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.5,0
9514,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,24.2,0
9515,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,35.0,0
9516,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.0,0
9517,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,5.4,0
9518,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,16.1,0
9519,4,0,1,2,3,3,2,2,2,0.0,1.0,0.0,17.6,0
9520,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,17.0,0
9521,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,40.7,1
9522,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,16.5,0
9523,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,26.2,0
9524,4,1,1,2,3,3,2,2,2,0.0,1.0,0.0,20.3,0
9525,4,0,1,2,2,3,2,3,2,0.0,1.0,0.0,11.9,0
9526,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.2,0
9527,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,0
9528,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.5,0
9529,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.9,0
9530,4,0,1,3,2,3,2,2,2,0.0,1.0,0.0,11.1,0
9531,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.5,0
9532,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.5,0
9533,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.7,0
9534,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.3,0
9535,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.2,0
9536,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.0,1
9537,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.7,0
9538,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,29.0,0
9539,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.5,0
9540,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.2,0
9541,4,1,1,2,2,3,2,2,1,0.0,0.0,1.0,25.1,0
9542,4,0,1,3,2,3,2,2,2,0.0,1.0,0.0,14.2,0
9543,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.2,0
9544,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.1,0
9545,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,19.3,0
9546,4,1,1,3,2,3,2,2,2,0.0,0.0,1.0,19.0,0
9547,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.3,0
9548,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.5,0
9549,4,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.0,1
9550,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,19.8,0
9551,4,0,1,2,3,3,2,3,2,0.0,1.0,0.0,13.6,0
9552,4,0,1,2,2,3,2,2,2,1.0,0.0,0.0,3.2,0
9553,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.2,0
9554,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.0,0
9555,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.3,0
9556,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.7,0
9557,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.4,0
9558,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,29.1,0
9559,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.7,0
9560,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.8,0
9561,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.2,0
9562,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.2,0
9563,4,1,1,2,2,3,3,2,2,0.0,1.0,0.0,21.3,0
9564,4,2,1,3,2,3,2,2,2,0.0,0.0,1.0,34.6,1
9565,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,12.4,0
9566,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.1,0
9567,4,1,1,3,2,3,3,2,2,0.0,0.0,1.0,15.2,0
9568,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.5,0
9569,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.5,0
9570,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.4,0
9571,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.1,0
9572,4,0,1,2,2,3,2,3,2,0.0,0.0,1.0,30.7,0
9573,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.3,0
9574,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.5,0
9575,4,2,1,3,2,3,2,2,2,0.0,0.0,1.0,43.5,0
9576,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.3,0
9577,4,0,1,2,2,3,3,2,2,0.0,1.0,0.0,18.5,0
9578,4,0,1,2,2,3,2,2,1,0.0,1.0,0.0,14.8,0
9579,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.1,0
9580,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.0,0
9581,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.9,0
9582,4,0,1,3,2,3,2,2,2,0.0,0.0,1.0,20.1,0
9583,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,28.5,0
9584,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,7.6,0
9585,4,1,1,2,3,3,2,2,2,0.0,1.0,0.0,21.6,0
9586,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.7,0
9587,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.4,0
9588,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.8,0
9589,4,1,1,3,2,3,2,2,1,0.0,0.0,1.0,16.7,0
9590,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,6.9,0
9591,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,31.1,0
9592,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.2,0
9593,4,0,1,2,2,3,2,2,2,0.0,0.0,1.0,19.7,0
9594,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.2,0
9595,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.0,0
9596,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,21.2,0
9597,4,0,1,3,2,3,2,2,2,0.0,0.0,1.0,12.0,0
9598,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.9,0
9599,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,38.3,0
9600,4,1,1,2,2,3,2,2,2,0.0,0.5,0.5,11.3,0
9601,4,1,1,2,2,3,2,2,1,0.0,0.0,1.0,28.6,0
9602,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,30.7,0
9603,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,19.2,0
9604,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,6.4,0
9605,4,1,1,2,2,3,3,2,2,0.0,0.0,1.0,30.5,0
9606,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.1,0
9607,4,0,1,2,2,3,2,2,2,0.0,1.0,0.0,10.6,0
9608,4,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.9,0
9609,4,1,1,3,3,3,3,3,2,0.0,0.0,1.0,23.9,0
9610,4,1,1,2,2,3,2,3,2,0.0,0.0,1.0,21.0,0
9611,4,1,1,2,3,3,3,2,2,0.0,0.0,1.0,28.0,0
9612,4,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.0,0
9613,4,1,1,2,3,3,2,2,2,0.0,0.0,1.0,23.7,0
