essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level
21546,8,2,1,3,3,2,3,2,2,0.0,0.0,1.0,12.6,1
21547,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,6.2,1
21548,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,13.9,0
21549,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,2.1,0
21550,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,7.2,0
21551,8,2,1,2,3,3,2,2,1,0.0,0.0,1.0,12.1,1
21552,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,19.3,0
21553,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.3,1
21554,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,5.8,1
21555,8,0,1,2,3,2,2,2,2,0.0,1.0,0.0,1.7,0
21556,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,7.3,0
21557,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,3.6,0
21558,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,4.4,1
21559,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,2.3,0
21560,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.5,1
21561,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.3,0
21562,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.3,1
21563,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,6.8,0
21564,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,14.7,0
21565,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,3.4,0
21566,8,0,1,2,2,2,2,3,2,0.0,0.0,1.0,34.7,0
21567,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,2.6,0
21568,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.8,1
21569,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,7.4,0
21570,8,1,1,2,3,3,2,2,2,0.0,0.0,1.0,8.1,0
21571,8,0,1,2,2,2,3,2,2,0.0,0.0,1.0,10.9,0
21572,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,8.8,0
21573,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.9,1
21574,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,22.6,0
21575,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,7.2,0
21576,8,1,1,2,2,2,2,2,2,1.0,0.0,0.0,5.1,0
21577,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,4.9,0
21578,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,4.6,0
21579,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,7.8,0
21580,8,1,1,2,3,2,2,2,2,0.0,0.0,1.0,8.8,0
21581,8,0,1,3,2,2,2,2,2,0.0,1.0,0.0,0.9,0
21582,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,2.3,0
21583,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,8.0,1
21584,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,4.8,1
21585,8,1,1,2,2,2,2,2,2,1.0,0.0,0.0,9.0,0
21586,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,6.1,0
21587,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.1,1
21588,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,6.3,1
21589,8,0,1,2,2,2,2,3,2,0.0,0.0,1.0,6.3,0
21590,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,4.9,1
21591,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,17.1,0
21592,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.2,1
21593,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,3.2,0
21594,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,8.4,0
21595,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,11.4,1
21596,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.8,1
21597,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,7.4,0
21598,8,0,1,2,2,2,2,3,2,0.0,1.0,0.0,4.0,0
21599,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.4,1
21600,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.6,1
21601,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.3,1
21602,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,6.5,1
21603,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,15.8,0
21604,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,10.9,0
21605,8,2,1,2,3,3,2,2,2,0.0,0.0,1.0,10.9,1
21606,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,14.8,0
21607,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,9.5,0
21608,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,7.9,0
21609,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.3,0
21610,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,7.8,0
21611,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,4.0,0
21612,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.5,1
21613,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,4.9,0
21614,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,11.4,1
21615,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,8.9,0
21616,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,2.4,0
21617,8,2,1,2,3,3,2,2,2,0.0,0.0,1.0,6.2,1
21618,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,11.9,0
21619,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,2.9,1
21620,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,10.1,1
21621,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,13.7,0
21622,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,5.9,0
21623,8,0,1,2,2,2,2,2,1,0.0,0.0,1.0,13.7,0
21624,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,3.3,0
21625,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,5.7,1
21626,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,6.4,0
21627,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,9.2,1
21628,8,2,1,2,3,3,2,2,2,0.0,0.0,1.0,7.8,1
21629,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,8.0,0
21630,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,5.7,0
21631,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,1.2,0
21632,8,2,1,2,2,2,2,2,1,0.0,0.0,1.0,7.2,1
21633,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.8,0
21634,8,1,1,2,2,2,3,2,2,0.0,1.0,0.0,6.9,0
21635,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,11.2,1
21636,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.1,1
21637,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,3.6,0
21638,8,2,1,3,2,2,3,2,2,0.0,0.0,1.0,6.5,1
21639,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,5.2,1
21640,8,0,1,3,2,2,2,2,2,0.0,0.0,1.0,11.2,0
21641,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.2,1
21642,8,2,1,2,3,3,2,3,2,0.0,0.0,1.0,1.9,1
21643,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,9.3,1
21644,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,7.6,1
21645,8,0,1,2,2,2,3,3,2,0.0,0.0,1.0,13.6,0
21646,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.6,1
21647,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.6,1
21648,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,20.0,0
21649,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,8.9,0
21650,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,2.3,1
21651,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.9,1
21652,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,6.7,0
21653,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,8.3,0
21654,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,7.8,0
21655,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,5.7,0
21656,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,5.0,0
21657,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,4.7,0
21658,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.5,1
21659,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,5.2,0
21660,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,9.4,0
21661,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,12.6,1
21662,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,6.7,0
21663,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,16.5,0
21664,8,1,1,2,3,2,2,2,2,0.0,1.0,0.0,7.4,0
21665,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,4.6,1
21666,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,10.2,0
21667,8,2,1,3,2,3,2,2,2,0.0,0.0,1.0,10.1,1
21668,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.2,1
21669,8,2,1,3,2,3,2,2,2,0.0,1.0,0.0,3.4,1
21670,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,10.6,1
21671,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,6.8,0
21672,8,0,1,2,2,2,3,2,2,0.0,0.0,1.0,6.4,0
21673,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,5.6,0
21674,8,1,1,2,2,2,2,2,2,1.0,0.0,0.0,-4.3,0
21675,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.0,1
21676,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,3.9,0
21677,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,10.7,0
21678,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,8.9,0
21679,8,2,1,3,2,2,3,2,2,0.0,0.0,1.0,9.8,1
21680,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,3.8,1
21681,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,2.5,0
21682,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,21.1,1
21683,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,10.4,0
21684,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,13.3,0
21685,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,7.0,1
21686,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,15.1,1
21687,8,2,1,2,3,2,2,3,2,0.0,0.0,1.0,5.3,1
21688,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,7.9,0
21689,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,3.4,1
21690,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,11.3,0
21691,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,6.3,1
21692,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,3.1,1
21693,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.9,1
21694,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,13.1,1
21695,8,0,1,2,2,2,3,2,2,0.0,1.0,0.0,8.2,0
21696,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.8,1
21697,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,12.7,1
21698,8,1,1,2,2,3,2,2,2,0.0,1.0,0.0,3.0,0
21699,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,8.0,0
21700,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,3.9,1
21701,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,6.5,1
21702,8,1,1,2,3,2,2,2,2,0.0,1.0,0.0,9.1,0
21703,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,2.1,0
21704,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,20.0,1
21705,8,1,1,2,2,2,2,2,2,1.0,0.0,0.0,4.3,0
21706,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.0,1
21707,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,11.0,1
21708,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,10.4,1
21709,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,5.7,0
21710,8,1,1,2,2,2,3,2,2,0.0,1.0,0.0,3.1,0
21711,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,5.4,0
21712,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.6,0
21713,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,2.4,0
21714,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,7.2,0
21715,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,17.6,1
21716,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,7.1,0
21717,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.3,1
21718,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,11.5,0
21719,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,3.3,0
21720,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,4.7,0
21721,8,2,1,2,2,2,2,2,1,0.0,0.0,1.0,4.9,1
21722,8,0,1,3,2,2,2,2,2,0.0,1.0,0.0,3.8,0
21723,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,13.0,0
21724,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,7.0,1
21725,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,14.5,1
21726,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,8.5,0
21727,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,9.8,0
21728,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,8.2,0
21729,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,5.5,0
21730,8,1,1,2,3,2,2,3,2,0.0,0.0,1.0,13.1,0
21731,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.3,1
21732,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,6.4,0
21733,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,10.5,0
21734,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,6.8,1
21735,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,6.1,0
21736,8,1,1,3,2,2,2,2,2,0.0,0.0,1.0,6.4,0
21737,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,14.4,0
21738,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,7.6,0
21739,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,17.0,0
21740,8,0,1,2,2,3,3,2,2,0.0,0.0,1.0,9.4,0
21741,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,5.4,1
21742,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,2.5,0
21743,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.7,1
21744,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,26.8,0
21745,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,4.3,0
21746,8,2,1,2,3,2,2,2,2,0.0,1.0,0.0,2.4,1
21747,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,-0.9,0
21748,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,8.5,1
21749,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,8.5,0
21750,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,6.6,0
21751,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,5.0,1
19953,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.7,1
19954,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.2,1
19955,8,1,1,3,2,2,3,2,2,0.0,1.0,0.0,3.0,0
19956,8,0,1,2,2,2,2,2,1,0.0,0.0,1.0,5.9,0
19957,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,6.1,0
19958,8,2,1,2,2,3,2,2,1,0.0,0.0,1.0,6.9,1
19959,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,4.1,0
19960,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,14.6,1
19961,8,1,1,2,2,2,2,2,2,1.0,0.0,0.0,-1.5,0
19962,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,11.1,0
19963,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,13.1,1
19964,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,17.6,1
19965,8,2,1,2,2,2,2,2,1,0.0,0.0,1.0,7.1,1
19966,8,2,1,2,2,2,3,2,1,0.0,0.0,1.0,16.4,1
19967,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.2,1
19968,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,2.1,0
19969,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.1,0
19970,8,1,1,2,2,2,3,3,2,0.0,0.0,1.0,11.1,0
19971,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,5.9,1
19972,8,0,1,2,3,2,2,2,2,0.0,1.0,0.0,5.0,0
19973,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,11.1,1
19974,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,3.3,0
19975,8,0,1,3,2,2,2,2,2,0.0,0.0,1.0,7.9,0
19976,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,8.7,0
19977,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.1,1
19978,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,11.2,1
19979,8,1,1,2,2,2,2,3,1,0.0,0.0,1.0,15.3,0
19980,8,0,1,2,3,2,2,2,2,0.0,1.0,0.0,7.9,0
19981,8,1,1,2,3,2,2,2,2,0.0,0.0,1.0,12.4,0
19982,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,4.8,0
19983,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,6.8,0
19984,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.2,1
19985,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,-2.8,0
19986,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,-6.5,0
19987,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,2.9,0
19988,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.1,1
19989,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,14.9,0
19990,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.7,0
19991,8,2,1,2,2,2,3,2,2,0.0,1.0,0.0,5.6,1
19992,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.3,1
19993,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,8.3,0
19994,8,2,1,2,2,3,2,2,2,0.0,1.0,0.0,5.2,1
19995,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.5,1
19996,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,5.6,0
19997,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,13.6,0
19998,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.0,1
19999,8,2,1,2,2,2,2,2,1,0.0,0.0,1.0,14.2,1
20000,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,5.6,1
20001,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,5.8,0
20002,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.8,1
20003,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,3.5,0
20004,8,0,1,3,2,2,2,2,2,0.0,0.0,1.0,10.0,0
20005,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,11.9,1
20006,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,9.8,0
20007,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,4.7,0
20008,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.9,1
20009,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.3,1
20010,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,3.5,1
20011,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.3,1
20012,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,27.5,1
20013,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,7.3,0
20014,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,11.3,0
20015,8,2,1,3,2,2,2,3,2,0.0,0.0,1.0,7.4,1
20016,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.8,1
20017,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,-4.1,0
20018,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,-3.3,0
20019,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.3,1
20020,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,5.7,0
20021,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,1.8,1
20022,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,3.7,0
20023,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,8.8,0
20024,8,2,1,3,2,3,2,2,1,0.0,0.0,1.0,5.3,1
20025,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,15.6,1
20026,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,8.1,1
20027,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,19.6,0
20028,8,1,1,2,2,3,2,2,2,0.0,0.0,1.0,8.4,0
20029,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.5,1
20030,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,8.7,1
20031,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,13.3,0
20032,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,3.2,1
20033,8,1,1,2,3,2,2,2,2,0.0,1.0,0.0,5.1,0
20034,8,0,1,3,2,2,2,2,2,0.0,0.0,1.0,17.1,0
20035,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,7.1,0
20036,8,2,1,2,2,2,2,3,2,0.0,0.0,1.0,8.6,1
20037,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,8.9,0
20038,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,7.2,1
20039,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.3,1
20040,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,1.4,1
20041,8,0,1,3,2,2,2,2,2,0.0,1.0,0.0,3.7,0
20042,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,14.9,0
20043,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,4.6,1
20044,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,14.6,1
20045,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.3,1
20046,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,14.7,0
20047,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,3.8,0
20048,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,7.0,1
20049,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,5.2,0
20050,8,0,1,3,2,2,2,3,2,0.0,1.0,0.0,1.1,0
20051,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,6.0,1
20052,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,6.1,0
20053,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,6.5,0
20054,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,9.3,1
20055,8,1,1,2,3,2,2,2,2,0.0,1.0,0.0,3.4,0
20056,8,0,1,2,2,2,2,2,2,1.0,0.0,0.0,-1.0,0
20057,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,2.6,0
20058,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,3.7,0
20059,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,3.2,0
20060,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,7.4,1
20061,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,10.6,0
20062,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,5.6,0
20063,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.1,1
20064,8,0,1,2,2,3,2,2,2,0.0,0.0,1.0,6.7,0
20065,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,9.5,0
20066,8,1,1,2,2,2,2,3,2,0.0,0.0,1.0,22.7,0
20067,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,11.0,1
20068,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,9.8,0
20069,8,0,1,2,2,2,2,2,2,0.0,1.0,0.0,1.2,0
20070,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,4.7,0
20071,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,6.4,1
20072,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,14.1,1
20073,8,2,1,2,2,2,3,2,2,0.0,0.0,1.0,5.2,1
20074,8,0,1,2,2,2,2,3,2,0.0,1.0,0.0,4.7,0
20075,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,8.6,1
20076,8,2,1,3,2,2,2,2,2,0.0,0.0,1.0,9.5,1
20077,8,1,1,2,2,2,2,2,2,1.0,0.0,0.0,4.3,0
20078,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,11.0,1
20079,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,23.4,0
20080,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,8.6,1
20081,8,1,1,2,3,3,2,2,2,0.0,0.0,1.0,8.0,0
20082,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,4.2,1
20083,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,3.7,0
20084,8,0,1,2,2,2,3,2,2,0.0,1.0,0.0,8.4,0
20085,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,24.4,0
20086,8,2,1,3,2,2,2,3,2,0.0,1.0,0.0,7.3,1
20087,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,5.9,0
20088,8,2,1,2,3,2,2,2,2,0.0,0.0,1.0,5.1,1
20089,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,2.5,1
20090,8,0,1,2,2,2,2,2,2,0.0,0.0,1.0,6.0,0
20091,8,1,1,2,2,2,2,2,2,0.0,0.0,1.0,4.4,0
20092,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,7.2,0
20093,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,10.1,1
20094,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,5.5,1
20095,8,2,1,2,2,2,2,2,2,0.0,1.0,0.0,4.4,1
20096,8,0,1,3,2,2,2,2,2,0.0,0.0,1.0,9.3,0
20097,8,1,1,3,2,3,2,2,2,0.0,1.0,0.0,4.5,0
20098,8,2,1,2,2,2,2,2,2,0.0,0.0,1.0,9.9,1
20099,8,1,1,2,2,2,2,2,2,0.0,1.0,0.0,10.3,0
20100,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,5.5,1
20101,8,2,1,2,2,3,2,2,2,0.0,0.0,1.0,6.2,1
20102,8,2,1,3,3,3,2,2,2,0.0,0.0,1.0,14.0,1
