essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score
5984,3,2,1,3,2,3,3,2,2,0.0,0.0,1.0,34.6,1
5985,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,18.1,0
5986,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,26.7,0
5987,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,22.2,1
5988,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.8,0
5989,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.4,0
5990,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,26.6,1
5991,3,1,1,3,2,3,2,2,2,0.0,1.0,0.0,10.2,0
5992,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,24.9,0
5993,3,1,1,2,2,3,2,2,2,0.0,0.5,0.5,18.4,0
5994,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,24.4,0
5995,3,1,1,2,3,3,2,2,2,0.0,1.0,0.0,15.9,0
5996,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.0,0
5997,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,25.2,1
5998,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.2,0
5999,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.6,0
6000,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,30.3,0
6001,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.2,0
6002,3,2,1,3,2,3,2,2,1,0.0,0.0,1.0,41.0,1
6003,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,12.6,1
6004,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.9,0
6005,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.2,0
6006,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.0,1
6007,3,1,1,2,2,3,2,2,1,0.0,1.0,0.0,12.3,0
6008,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,23.9,0
6009,3,2,1,3,3,3,2,2,1,0.0,0.0,1.0,17.4,1
6010,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,12.5,1
6011,3,1,1,2,2,3,3,3,1,0.0,0.0,1.0,26.0,0
6012,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.7,0
6013,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.7,0
6014,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,39.6,1
6015,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.1,0
6016,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,27.4,0
6017,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.2,0
6018,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,27.1,1
6019,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,37.3,0
6020,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,26.3,1
6021,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.4,0
6022,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,31.0,0
6023,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.2,0
6024,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.7,0
6025,3,1,1,3,2,3,2,2,2,0.0,1.0,0.0,12.6,0
6026,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,34.9,0
6027,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,23.6,0
6028,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,40.0,0
6029,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.0,0
6030,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,20.0,1
6031,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.6,0
6032,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.5,0
6033,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,26.3,0
6034,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,22.0,0
6035,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.6,0
6036,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,16.8,0
6037,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,21.6,0
6038,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.2,0
6039,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.3,0
6040,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,24.1,0
6041,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.1,0
6042,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.3,0
6043,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,22.5,0
6044,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,20.3,0
6045,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,35.8,1
6046,3,0,1,2,3,3,2,2,2,0.0,1.0,0.0,16.0,0
6047,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,21.7,0
6048,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,10.8,0
6049,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.8,0
6050,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,28.1,1
6051,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.9,0
6052,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,31.6,1
6053,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.3,0
6054,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.4,0
6055,3,0,1,2,2,3,2,2,2,1.0,0.0,0.0,6.7,0
6056,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,9.6,0
6057,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.9,0
6058,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,35.0,1
6059,3,0,1,2,2,3,3,2,2,0.0,1.0,0.0,16.1,0
6060,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,38.0,0
6061,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.8,0
6062,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.0,0
6063,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.7,0
6064,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.6,0
6065,3,0,1,2,2,3,3,2,1,0.0,0.0,1.0,24.5,0
6066,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.4,0
6067,3,0,1,3,2,3,2,2,2,0.0,0.0,1.0,26.2,0
6068,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,22.3,0
6069,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.1,0
6070,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,26.6,1
6071,3,0,1,2,3,3,2,2,2,0.0,1.0,0.0,19.3,0
6072,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,25.1,0
6073,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.0,0
6074,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.9,0
6075,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,12.3,1
6076,3,0,1,2,2,3,2,3,2,0.0,0.0,1.0,24.4,0
6077,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,29.4,1
6078,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.8,0
6079,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,32.3,0
6080,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,26.0,0
6081,3,2,1,3,2,3,2,2,2,0.0,1.0,0.0,14.6,1
6082,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,31.5,1
6083,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,9.4,0
6084,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,20.3,1
6085,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.1,0
6086,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,18.4,0
6087,3,2,1,2,2,3,3,2,1,0.0,0.0,1.0,34.0,1
6088,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,24.7,0
6089,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.1,0
6090,3,0,1,3,2,3,2,2,2,0.0,0.0,1.0,24.2,0
6091,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,42.0,1
6092,3,1,1,2,3,3,2,2,1,0.0,0.0,1.0,20.0,0
6093,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.3,0
6094,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,35.1,1
6095,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.0,0
6096,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,24.6,0
6097,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.8,0
6098,3,0,1,2,2,3,2,3,2,0.0,1.0,0.0,14.6,0
6099,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,22.8,1
6100,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,18.0,0
6101,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,19.6,0
6102,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,32.4,0
6103,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,21.1,0
6104,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,33.2,0
6105,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,15.5,1
6106,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,12.1,0
6107,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,9.1,1
6108,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.4,0
6109,3,1,1,2,2,3,2,2,1,0.0,1.0,0.0,11.5,0
6110,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.9,0
6111,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.0,0
6112,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.0,0
6113,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.5,0
6114,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,37.4,0
6115,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,22.5,0
6116,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,16.4,0
6117,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.0,0
6118,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,38.1,0
6119,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.3,0
6120,3,0,1,3,2,3,2,2,2,0.0,0.0,1.0,21.5,0
6121,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,16.6,1
6122,3,1,1,2,3,3,2,2,2,0.0,1.0,0.0,11.6,0
6123,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.8,0
6124,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,22.0,0
6125,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,34.2,0
6126,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,26.1,0
6127,3,1,1,3,2,3,3,2,2,0.0,0.0,1.0,23.6,0
6128,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.8,0
6129,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,17.6,0
6130,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,32.0,1
6131,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,31.7,0
6132,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,47.8,0
6133,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.8,0
6134,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,33.6,0
6135,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,25.3,1
6136,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,30.5,0
6137,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.7,0
6138,3,1,1,2,2,3,2,2,1,0.0,1.0,0.0,12.8,0
6139,3,1,1,3,2,3,2,2,2,0.0,1.0,0.0,10.8,0
6140,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,0
6141,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.5,0
6142,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,20.9,1
6143,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,6.4,0
6144,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,21.3,0
6145,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,7.8,0
6146,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,27.5,1
6147,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,20.5,1
6148,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.1,0
6149,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.3,0
6150,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.7,0
6151,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,30.3,0
6152,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.9,1
6153,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,37.6,1
6154,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.1,0
6155,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.7,0
6156,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.1,0
6157,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.7,0
6158,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.6,0
6159,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,8.4,1
6160,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.2,1
6161,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.5,0
6162,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.1,1
6163,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.6,0
6164,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.7,0
6165,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,21.3,0
6166,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,32.3,0
6167,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,29.0,1
6168,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,23.7,0
6169,3,0,1,2,2,3,3,2,2,0.0,1.0,0.0,8.1,0
6170,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.8,0
6171,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,28.8,0
6172,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,29.4,1
6173,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,22.5,1
6174,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.1,0
6175,3,2,1,3,2,3,2,3,1,0.0,0.0,1.0,28.3,1
6176,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,28.2,0
6177,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.6,0
6178,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.2,0
6179,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,33.8,1
6180,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,21.7,1
6181,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.1,0
6182,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,31.3,0
6183,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.2,0
6184,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.5,0
6185,3,0,1,2,2,3,2,3,2,0.0,0.0,1.0,25.6,0
6186,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.8,0
6187,3,0,1,3,2,3,2,2,2,0.0,0.0,1.0,26.8,0
6188,3,1,1,3,2,3,2,2,2,0.0,1.0,0.0,16.4,0
6189,3,1,1,2,2,3,3,2,1,0.0,0.0,1.0,32.9,0
6190,3,1,1,2,2,3,3,2,2,0.0,1.0,0.0,13.1,0
6191,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.0,0
6192,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.4,0
6193,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,18.3,0
6194,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,36.1,0
6195,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.2,0
6196,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,31.0,0
6197,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,20.9,0
6198,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.1,0
6199,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,23.8,0
6200,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,32.8,0
6201,3,1,1,3,3,3,2,2,2,0.0,0.0,1.0,24.8,0
6202,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,31.7,0
6203,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.9,0
6204,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,19.9,0
6205,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,35.9,0
6206,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,22.6,0
6207,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,17.1,0
6208,3,0,1,3,2,3,2,2,2,0.0,1.0,0.0,13.8,0
6209,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,24.0,0
6210,3,1,1,3,2,3,2,2,1,0.0,0.0,1.0,24.2,0
6211,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,31.2,1
6212,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,16.7,1
6213,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,42.9,0
6214,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,18.4,1
6215,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.9,0
6216,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,31.5,0
6217,3,0,1,2,2,3,2,3,2,0.0,1.0,0.0,17.8,0
6218,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,27.1,1
6219,3,1,1,2,2,3,2,2,1,0.0,1.0,0.0,15.6,0
6220,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.7,0
6221,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,26.6,1
6222,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,41.2,0
6223,3,1,1,2,2,3,2,3,2,0.0,0.0,1.0,18.2,0
6224,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.9,0
6225,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,34.9,0
6226,3,1,1,2,2,3,3,2,1,0.0,0.0,1.0,27.4,0
6227,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.9,0
6228,3,0,1,2,2,3,2,2,1,0.0,1.0,0.0,16.0,0
6229,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.6,0
6230,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.7,0
6231,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,29.5,0
6232,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.0,0
6233,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,20.3,1
6234,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,28.7,1
6235,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.9,0
6236,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,18.1,0
6237,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.7,0
6238,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.4,0
6239,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,23.3,0
6240,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,29.3,1
6241,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,13.8,1
6242,3,2,1,3,2,3,2,2,1,0.0,0.0,1.0,29.6,0
6243,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,25.0,0
6244,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.3,0
6245,3,0,1,2,2,3,2,3,2,0.0,0.0,1.0,30.7,0
6246,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,19.8,1
6247,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,24.7,0
6248,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,36.4,0
6249,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,24.9,0
6250,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,20.6,0
6251,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,18.0,0
6252,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,26.7,0
6253,3,0,1,2,2,3,2,3,1,0.0,0.0,1.0,29.4,0
6254,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.2,0
6255,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.3,0
6256,3,0,1,3,2,3,2,2,2,0.0,1.0,0.0,15.5,0
6257,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.1,0
6258,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.1,0
6259,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,23.9,1
6260,3,0,1,2,2,3,3,2,2,0.0,1.0,0.0,16.0,0
6261,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,9.9,1
6262,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,29.7,1
6263,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,20.5,1
6264,3,2,1,2,3,3,2,2,1,0.0,0.0,1.0,10.6,1
6265,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,28.3,0
6266,3,0,1,2,2,3,2,2,2,0.0,0.5,0.5,13.6,0
6267,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,22.9,1
6268,3,1,1,2,2,3,2,3,1,0.0,0.0,1.0,23.6,0
6269,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,15.1,0
6270,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,32.0,1
6271,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.8,0
6272,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,21.3,0
6273,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.3,0
6274,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.3,0
6275,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,13.9,0
6276,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,33.2,0
6277,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,20.9,1
6278,3,0,1,2,3,3,2,3,1,0.0,0.0,1.0,9.8,0
6279,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,17.1,0
6280,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.6,0
6281,3,0,1,2,2,3,2,3,1,0.0,1.0,0.0,16.0,0
6282,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.6,0
6283,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,17.8,0
6284,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,14.6,0
6285,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,18.4,1
6286,3,1,1,2,2,3,3,2,2,0.0,1.0,0.0,12.0,0
6287,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,13.6,1
6288,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.5,0
6289,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,25.3,0
6290,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.1,0
6291,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,35.2,0
6292,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,13.7,1
6293,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.0,0
6294,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,14.1,0
6295,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.1,0
6296,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.3,0
6297,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,13.7,0
6298,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.8,0
6299,3,0,1,2,3,3,2,2,1,0.0,0.0,1.0,20.3,0
6300,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,12.4,0
6301,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,30.6,1
6302,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,26.3,0
6303,3,0,1,2,3,3,3,2,2,0.0,1.0,0.0,15.2,0
6304,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.3,0
6305,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,19.3,0
6306,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,18.4,0
6307,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.8,0
6308,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.2,0
6309,3,1,1,3,3,3,2,2,1,0.0,0.0,1.0,20.8,0
6310,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,21.7,0
6311,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,18.6,0
6312,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,30.8,1
6313,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,22.8,0
6314,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.2,0
6315,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,25.0,1
6316,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,25.4,1
6317,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,22.5,1
6318,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.4,0
6319,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,14.7,0
6320,3,2,1,2,2,3,3,2,1,0.0,0.0,1.0,30.0,1
6321,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.6,0
6322,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,19.4,0
6323,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,24.3,0
6324,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.8,0
6325,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.5,0
6326,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.9,0
6327,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.2,0
6328,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.8,0
6329,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.0,0
6330,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.8,0
6331,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,27.0,0
6332,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,23.1,0
6333,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,40.8,0
6334,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.6,0
6335,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.0,0
6336,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,23.6,0
6337,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,30.6,0
6338,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.4,0
6339,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,13.1,1
